Date,Open,High,Low,Close,Volume
2024-06-10,5370,5400,5240,5290,102304
2024-06-11,5310,5370,5280,5300,50894
2024-06-12,5300,5400,5300,5400,77197
2024-06-13,5410,5420,5330,5340,47451
2024-06-14,5340,5340,5260,5290,60644
2024-06-17,5350,5360,5230,5260,48991
2024-06-18,5210,5290,5190,5200,92423
2024-06-19,5200,5260,5170,5180,45701
2024-06-20,5180,5270,5180,5250,27429
2024-06-21,5260,5260,5150,5190,45296
2024-06-24,5190,5220,5110,5120,54631
2024-06-25,5120,5210,5120,5200,35673
2024-06-26,5200,5210,5130,5140,40121
2024-06-27,5110,5180,5060,5080,63143
2024-06-28,5080,5200,5060,5190,39444
2024-07-01,5190,5190,5030,5070,133782
2024-07-02,5110,5110,5000,5010,61067
2024-07-03,5050,5080,5000,5000,38809
2024-07-04,4990,5070,4990,5060,56290
2024-07-05,5080,5080,4985,4990,76424
2024-07-08,4990,5070,4985,5050,34206
2024-07-09,5050,5070,5000,5030,21006
2024-07-10,5030,5100,4990,5100,31655
2024-07-11,5130,5260,5090,5240,85221
2024-07-12,5240,5280,5190,5210,30965
2024-07-15,5210,5250,5120,5170,41907
2024-07-16,5120,5170,5000,5120,62510
2024-07-17,5050,5110,5030,5040,38737
2024-07-18,5100,5100,4990,5080,59268
2024-07-19,5080,5100,5020,5070,38263
2024-07-22,5100,5110,4995,5030,58560
2024-07-23,5030,5100,4995,4995,67170
2024-07-24,4995,5070,4985,4995,46362
2024-07-25,4980,4985,4900,4935,63414
2024-07-26,4990,5030,4930,5010,42978
2024-07-29,5020,5080,4995,5070,27685
2024-07-30,5080,5080,4970,4970,41472
2024-07-31,4950,5060,4950,5020,28433
2024-08-01,5060,5160,5030,5120,41549
2024-08-02,5010,5080,4975,5040,80420
2024-08-05,5040,5040,4510,4660,258032
2024-08-06,4710,5010,4700,4915,143816
2024-08-07,4895,4985,4890,4930,45605
2024-08-08,4930,4930,4845,4865,38332
2024-08-09,4865,4930,4865,4880,41008
2024-08-12,4840,4955,4840,4935,33973
2024-08-13,4935,4965,4840,4880,44463
2024-08-14,4900,5140,4900,5100,98120
2024-08-16,5000,5070,4880,4960,215127
2024-08-19,4960,5100,4945,4950,47576
2024-08-20,4950,5000,4940,4970,54384
2024-08-21,4995,4995,4895,4950,69298
2024-08-22,4950,4955,4855,4875,69703
2024-08-23,4810,4865,4790,4805,68464
2024-08-26,4870,5080,4835,4960,71780
2024-08-27,4940,4945,4865,4905,28735
2024-08-28,4905,4915,4845,4900,36043
2024-08-29,4835,4890,4800,4845,34680
2024-08-30,4845,4895,4800,4850,36577
2024-09-02,4860,4860,4790,4795,23275
2024-09-03,4830,4830,4780,4790,30260
2024-09-04,4780,4780,4710,4730,84592
2024-09-05,4750,4780,4665,4670,56601
2024-09-06,4670,4715,4600,4635,68560
2024-09-09,4575,4725,4560,4685,43056
2024-09-10,4700,4700,4615,4620,36355
2024-09-11,4620,4695,4615,4615,31762
2024-09-12,4630,4730,4630,4715,19852
2024-09-13,4715,4805,4695,4750,32768
2024-09-19,4810,4920,4720,4870,69193
2024-09-20,4795,4825,4765,4765,38687
2024-09-23,4760,4760,4710,4720,18508
2024-09-24,4695,4800,4695,4785,26543
2024-09-25,4740,4800,4730,4730,38166
2024-09-26,4730,4785,4730,4770,30918
2024-09-27,4785,4790,4750,4770,36464
2024-09-30,4745,4790,4725,4750,31564
2024-10-02,4725,4865,4665,4840,65773
2024-10-04,4785,4890,4785,4865,59462
2024-10-07,4870,5000,4825,4975,103284
2024-10-08,4945,5120,4945,5070,169709
2024-10-10,5060,5140,5020,5110,107137
2024-10-11,5110,5180,5100,5150,88891
2024-10-14,5180,5180,5050,5130,40545
2024-10-15,5100,5170,5100,5130,34950
2024-10-16,5130,5150,5000,5100,52488
2024-10-17,5100,5220,5060,5120,120240
2024-10-18,5070,5150,5070,5090,28511
2024-10-21,5090,5140,5070,5090,40537
2024-10-22,5090,5170,5080,5120,64924
2024-10-23,5120,5130,5000,5120,48138
2024-10-24,5140,5170,5080,5100,52227
2024-10-25,5100,5140,4975,4975,68600
2024-10-28,4980,5120,4980,5070,23294
2024-10-29,5070,5240,5070,5100,49142
2024-10-30,5100,5210,5060,5110,39329
2024-10-31,5180,5180,5030,5150,43348
2024-11-01,5140,5170,5090,5100,19402
2024-11-04,5150,5150,5040,5050,22887
2024-11-05,5060,5100,5050,5060,32700
2024-11-06,5060,5100,5010,5050,49820
2024-11-07,5050,5150,5010,5050,50494
2024-11-08,5100,5100,5000,5000,26225
2024-11-11,5000,5080,4950,5000,62837
2024-11-12,5070,5070,4855,4865,92475
2024-11-13,4860,4895,4700,4720,87218
2024-11-14,4700,4775,4700,4715,47450
2024-11-15,4775,4775,4700,4715,75664
2024-11-18,4715,4820,4715,4755,71429
2024-11-19,4755,4800,4720,4735,39372
2024-11-20,4785,4785,4725,4740,23643
2024-11-21,4740,4765,4700,4720,34729
2024-11-22,4765,4765,4700,4740,33244
2024-11-25,4740,4760,4720,4740,32647
2024-11-26,4760,4805,4730,4780,39073
2024-11-27,4780,4930,4720,4865,110438
2024-11-28,5060,5080,4770,4775,194707
2024-11-29,4770,4835,4730,4790,61783
2024-12-02,4750,4790,4690,4690,50962
2024-12-03,4680,4810,4660,4805,38611
2024-12-04,4755,4785,4670,4735,59786
2024-12-05,4730,4780,4655,4675,39059
2024-12-06,4680,4745,4630,4675,70820
2024-12-09,4625,4675,4320,4550,114944
2024-12-10,4525,4815,4525,4800,57970
2024-12-11,4790,4840,4780,4820,27144
2024-12-12,4840,4840,4720,4790,43470
2024-12-13,4785,4805,4740,4780,15035
2024-12-16,4790,4845,4790,4830,33027
2024-12-17,4845,4845,4775,4810,35352
2024-12-18,4815,4820,4760,4785,25422
2024-12-19,4750,4860,4745,4800,38756
2024-12-20,4800,4840,4710,4790,64722
2024-12-23,4750,4795,4725,4735,29306
2024-12-24,4725,4795,4725,4735,16424
2024-12-26,4775,4835,4720,4745,54084
2024-12-27,4740,4740,4615,4620,48274
2024-12-30,4650,4655,4580,4630,14770
2025-01-02,4630,4700,4600,4650,17075
2025-01-03,4650,4715,4605,4665,27017
2025-01-06,4660,4795,4660,4775,43022
2025-01-07,4775,4800,4700,4750,51106
2025-01-08,4730,4785,4705,4750,41622
2025-01-09,4750,4760,4700,4735,25918
2025-01-10,4735,4775,4675,4750,29913
2025-01-13,4750,4750,4705,4740,13466
2025-01-14,4740,4740,4695,4710,66069
2025-01-15,4710,4770,4695,4715,38686
2025-01-16,4720,4750,4690,4720,18519
2025-01-17,4745,4760,4705,4745,27442
2025-01-20,4745,4760,4695,4730,19448
2025-01-21,4725,4765,4700,4730,43911
2025-01-22,4730,4885,4730,4820,84989
2025-01-23,4810,4820,4625,4735,42681
2025-01-24,4735,4770,4730,4750,25332
2025-01-31,4710,4855,4710,4800,40998
2025-02-03,4735,4780,4685,4715,49931
2025-02-04,4710,4905,4710,4880,76187
2025-02-05,4870,5050,4870,4965,128273
2025-02-06,4940,5000,4885,4930,55746
2025-02-07,4935,4940,4885,4900,29082
2025-02-10,4900,4915,4805,4830,56414
2025-02-11,4830,4875,4790,4865,31359
2025-02-12,4870,4880,4750,4800,46454
2025-02-13,4800,4865,4735,4775,39867
2025-02-14,4780,4830,4755,4780,43982
2025-02-17,4765,4810,4730,4785,40657
2025-02-18,4785,4875,4780,4850,51962
2025-02-19,4830,4955,4825,4945,60462
2025-02-20,4945,4950,4890,4890,30595
2025-02-21,4880,4935,4870,4895,20524
2025-02-24,4880,5000,4830,4990,88371
2025-02-25,5050,5130,4955,5060,105415
2025-02-26,5050,5200,5020,5200,183166
2025-02-27,5160,5240,5130,5190,84977
2025-02-28,5160,5200,5110,5200,100225
2025-03-04,5170,5360,5150,5310,132016
2025-03-05,5300,5350,5200,5230,44963
2025-03-06,5270,5270,5150,5210,45829
2025-03-07,5160,5290,5160,5210,42704
2025-03-10,5180,5260,5180,5210,41403
2025-03-11,5130,5260,5000,5250,159403
2025-03-12,5250,5360,5170,5250,50980
2025-03-13,5250,5250,5160,5200,26026
2025-03-14,5200,5220,5140,5190,33903
2025-03-17,5160,5230,5100,5110,57565
2025-03-18,5100,5300,5020,5290,113588
2025-03-19,5240,5290,5170,5210,58832
2025-03-20,5210,5250,5110,5200,85397
2025-03-21,5200,5340,5120,5290,71327
2025-03-24,5250,5310,5210,5300,35278
2025-03-25,5300,5350,5180,5230,47828
2025-03-26,5230,5240,5180,5210,25469
2025-03-27,5210,5370,5150,5350,91932
2025-03-28,5350,5350,5220,5240,35990
2025-03-31,5240,5300,5070,5140,85261
2025-04-01,5140,5230,5090,5170,30788
2025-04-02,5170,5210,5100,5180,27127
2025-04-03,5170,5190,5090,5160,43178
2025-04-04,5160,5230,5055,5150,46076
2025-04-07,5150,5150,4950,5040,93662
2025-04-08,5040,5240,5010,5020,36994
2025-04-09,4960,5010,4800,4865,67567
2025-04-10,4925,5090,4925,5060,27168
2025-04-11,5060,5100,4865,5020,33512
2025-04-14,5020,5070,5000,5040,19343
2025-04-15,5040,5090,5000,5070,37861
2025-04-16,5070,5070,4990,5070,17003
2025-04-17,5070,5090,5030,5080,14983
2025-04-18,5080,5170,5020,5150,33731
2025-04-21,5150,5180,5060,5090,23461
2025-04-22,5090,5110,5040,5040,27956
2025-04-23,5050,5110,5040,5100,17928
2025-04-24,5100,5110,5060,5060,8811
2025-04-25,5060,5170,5060,5080,35849
2025-04-28,5080,5170,5020,5070,43864
2025-04-29,5070,5190,5050,5110,27243
2025-04-30,5110,5130,5060,5110,17322
2025-05-02,5060,5130,5050,5050,36045
2025-05-07,5050,5100,5010,5100,22033
2025-05-08,5100,5100,5070,5080,18798
2025-05-09,5080,5250,5060,5170,95488
2025-05-12,5170,5240,5120,5240,43665
2025-05-13,5240,5240,5150,5170,37644
2025-05-14,5170,5270,5130,5220,45639
2025-05-15,5210,5220,5080,5120,42554
2025-05-16,5070,5080,4950,4960,93768
2025-05-19,4930,5040,4850,4865,72056
2025-05-20,4865,4970,4850,4905,40045
2025-05-21,4905,4960,4905,4935,26782
2025-05-22,4935,4935,4880,4885,23729
2025-05-23,4885,4910,4830,4850,32935
2025-05-26,4850,4955,4850,4855,48366
2025-05-27,4855,4875,4725,4770,65886
2025-05-28,4770,4830,4770,4810,60668
2025-05-29,4810,4850,4800,4850,71523
2025-05-30,4850,4900,4830,4880,23982
2025-06-02,4880,4905,4825,4830,26775
2025-06-04,4830,4925,4815,4910,45527
2025-06-05,4910,4970,4905,4955,34470
2025-06-09,4960,5140,4960,5070,217953
